Unnamed: 0,ids,audio_file_created,failed
7508,v3EU3gHjFVU,0,0
7510,nGvQKk5Ae5U,0,0
7511,Spx-VoFgplY,0,0
7512,XJMizcRVQck,0,0
7513,qDWjkzHul9Y,0,0
7515,Aeqnw_VsJu0,0,0
7517,KRf5tFKdhnc,0,0
7518,wbJMF2WbXek,0,0
7519,hPZAPE_wD1o,0,0
7521,Uit2xOUn_nI,0,0
7522,ruaZsIoYdo8,0,0
7526,ZmLYa9JRhho,0,0
7527,kzhiTeVZkpA,0,0
7528,Gatw7ohdcW4,0,0
7529,PeRRdjRDpkU,0,0
7531,nGdWav0mO7g,0,0
7532,dYR6aIWyMJU,0,0
7534,XDS2Cj913EY,0,0
7535,LRqH3aFZkGI,0,0
7537,wYeiO_s-EH4,0,0
7538,lb71hl178VY,0,0
7540,_jDQ-8Pteoo,0,0
7541,IbCcQLjYayI,0,0
7543,cPxLE2OetAU,0,0
7544,w8yxyJ566VM,0,0
7545,sQ1rj6kLb3g,0,0
7547,oJD-AqwfZMU,0,0
7548,drPJJvL0kdU,0,0
7549,D8mzgM8hwSM,0,0
7550,J7_Fn_uiC1U,0,0
7551,jldiOR8fe_A,0,0
7552,kbnPErJbmTo,0,0
7553,YcM-utZdfCA,0,0
7554,8YduR5vjfBE,0,0
7555,cm50asn5suU,0,0
7557,w6Pv9ceB67Q,0,0
7559,lqys863ndW0,0,0
7561,IfhiHUIjoJ4,0,0
7565,rVA7gMz2E7w,0,0
7566,cYyvuB7ajvc,0,0
7567,mn_wglOW_8E,0,0
7568,aZZm8Soyrdc,0,0
7570,aEkgMze4i3Q,0,0
7572,Oh-3ASZOKTc,0,0
7573,y1NiEZ3DsBs,0,0
7575,Y-ERCGu_y8U,0,0
7576,DVOR7F9LiNE,0,0
7577,3YbkgVEzJ8Y,0,0
7578,jt3B0Ois33s,0,0
7579,l28z9vKbb_U,0,0
7581,qUfIxwh1zdM,0,0
7584,x-t4ja1nblM,0,0
7589,M3y-Uf1NgpA,0,0
7590,nHJD_qmfB84,0,0
7591,Nr0c0QWcUjo,0,0
7592,dfYfW7klxEU,0,0
7593,sv_HBqqGwj8,0,0
7595,GgFULHAdktc,0,0
7596,lLYX5WmtYDE,0,0
7597,q2SpZ8Is2Ng,0,0
7598,o40FcMdGLU0,0,0
7600,IL003oKHKM4,0,0
7601,K6vG-5iVHQo,0,0
7603,LrffGO2SeFs,0,0
7604,HxdsV0l4e0g,0,0
7606,ud2qkrC1u9Y,0,0
7607,_luN6bNzDaA,0,0
7608,IOhja_2247E,0,0
7609,sxx7buVchmI,0,0
7610,nUDkk0x6x1Q,0,0
7611,YrkfZmH0Fg4,0,0
7612,PQt6q-_NF50,0,0
7614,gK1q6E8lqGc,0,0
7615,N4LaC0PJovI,0,0
7616,M_Fv8mF82aA,0,0
7618,2GRPDwmpHcg,0,0
7620,M6MA9RjDhmM,0,0
7621,ANYdn4lGxGc,0,0
7624,m0awqUqIeTs,0,0
7626,kO5W81KsY-k,0,0
7628,3BiihCe76AY,0,0
7629,_Q9JIXPhpOI,0,0
7630,1VsILaJiPhs,0,0
7633,_iNUvtJpvuY,0,0
7634,AiHH4GdgeZs,0,0
7636,7OEKqDvelTA,0,0
7637,xOtDln_f474,0,0
7638,kBX8kxtO01Q,0,0
7640,hTsWhwFn8bg,0,0
7641,fJ1H8u7KBX8,0,0
7642,Wjq7TduhLwY,0,0
7643,iNsrVL0BxfM,0,0
7644,JmgRZ-3B9QI,0,0
7645,OSX9yUiTo8Q,0,0
7646,ULLKZOEjn4w,0,0
7649,CNjwo2gD4jA,0,0
7651,b6s6MDjG73k,0,0
7652,OSm1iK974gI,0,0
7655,V6aduI68Ndw,0,0
7657,EI4QnhUsH_g,0,0
7658,jn85GLnRnNw,0,0
7659,Hd89aO4BfOE,0,0
7660,uTEtba3tGfE,0,0
7661,yZO7UFajLlw,0,0
7665,8gbzh6Gt8_s,0,0
7666,sqmTWPwa4ok,0,0
7667,E2IEGfIhLLE,0,0
7668,pHTEiXYKNXg,0,0
7670,psnl2ML2u0M,0,0
7672,P82_m5zpS60,0,0
7675,la-i8eTl0aM,0,0
7676,0ygGZmIYO-8,0,0
7677,srQuNC3W1gE,0,0
7678,PrZpkrcnDB8,0,0
7679,-26ccJQ0SdM,0,0
7680,VXPGZ6LW6gE,0,0
7681,F2_gdGvvHFc,0,0
7683,SMXn2X5TOUo,0,0
7684,BSfjfve3MK0,0,0
7685,F-RxIFox0vQ,0,0
7686,-7ZfzTTavrw,0,0
7690,2FDaw7krM2I,0,0
7691,Rkpt0k9Up9Q,0,0
7692,iphtXpo17r4,0,0
7693,HyerWY70i5M,0,0
7695,eHXaVzca7e8,0,0
7696,1FFmQBUiPGM,0,0
7697,4AEuXgHXpdk,0,0
7700,XinC7fVoUPo,0,0
7702,xqfsHs-GJ0E,0,0
7703,PKp7f8bFib8,0,0
7704,J2EeLG7U5JA,0,0
7706,snumPlb2FXI,0,0
7709,gRaZQTXCYUk,0,0
7710,5A5L9GuGoCU,0,0
7711,kBztyjt2D8s,0,0
7712,Ds42W_duu20,0,0
7714,ahmR9FDH1g4,0,0
7716,Y6ZGZsECyHY,0,0
7719,0Tte6upE6M0,0,0
7722,QLHIKp3liaM,0,0
7723,3AhxTC3kEAY,0,0
7724,unBh3YOQGA8,0,0
7725,OgqU9G9pWO8,0,0
7726,_SlfCheH-_Y,0,0
7729,kJI_LCB3DKU,0,0
7730,q7fl4r9e_fQ,0,0
7731,h-vlHLvaZQs,0,0
7733,c-XY5_KKif4,0,0
7735,TLksM-OAaqU,0,0
7738,hvx7NDU-8dA,0,0
7739,7Sp3VvsmeRc,0,0
7740,FukgtRaOizk,0,0
7742,URwYTg_BFXE,0,0
7743,M4sXLMu27KA,0,0
7747,NU3vB99QnmE,0,0
7748,5HVtVCWDy9c,0,0
7750,NnQre2CRZQg,0,0
7751,V0ms3xB7cV4,0,0
7753,_tbbR9DV1Bs,0,0
7754,T6uLalGt_mw,0,0
7755,1rhYXVu7Y_I,0,0
7756,FkfGdpeXI6c,0,0
7759,Zr3YtjytkFI,0,0
7760,L8UhvVYVWKM,0,0
7763,7pAe3odzgrE,0,0
7764,251IA37fuwE,0,0
7771,TbviqLYfHS0,0,0
7772,4RDy11l5svI,0,0
7773,idcoN201oEE,0,0
7774,8JAMXn5TaZo,0,0
7775,YpytTf29KBQ,0,0
7776,yRI2hjme-po,0,0
7778,551vgC1FCbc,0,0
7780,OWmr-vIFlrM,0,0
7781,l-hTRd8I4Fs,0,0
7782,r-Wr23c7qqs,0,0
7783,WbL3XDfMHb8,0,0
7786,6hROdLt4ayg,0,0
7788,VN1f1yQdl8E,0,0
7790,_8D8nrkoWlI,0,0
7791,M4-0XCDQKXM,0,0
7795,LkOGW2YuN-o,0,0
7797,SdkPt4RkGog,0,0
7798,iyyzkG9PhQQ,0,0
7799,jJ9a9zbHerI,0,0
7801,KU_IK2PHixI,0,0
7802,c9YSrBcP9aI,0,0
7804,PFoTHC2-644,0,0
7805,Zn6U5aUGu6c,0,0
7806,h_TJzpxzLn4,0,0
7807,ojxQRAQj6Zs,0,0
7808,w7mfi4wnqx4,0,0
7809,Y0DNHWOJwvk,0,0
7811,8kNHhCAypzo,0,0
7812,K0uguVwvftY,0,0
7813,a8vwjd5wcWY,0,0
7814,TDWan9G9VLQ,0,0
7815,JcciIvdGW_o,0,0
7816,uutgzLA7N4g,0,0
7817,_CELDdcuJTU,0,0
7819,IukKAmtWYjk,0,0
7821,s7pIZYrHdPs,0,0
7823,JvrMOSMRMQs,0,0
7824,5rDYQfOdE3A,0,0
7826,cdydcBmIsQU,0,0
7827,v23iGDTr9SU,0,0
7828,MqsJh2xmMZA,0,0
7830,xW7umVv151E,0,0
7832,aj0tWmRwtmY,0,0
7833,HxOM33E2Y_0,0,0
7835,ebWcUjd6ifc,0,0
7837,Oy9X_M4bYQk,0,0
7838,wM-nHfA79Qo,0,0
7840,jtcjPqP7eTc,0,0
7842,UcRhoI2wcOs,0,0
7843,-W1XGKON2Fo,0,0
7844,fcYXLIgfTtI,0,0
7847,UiMhgB4XzVQ,0,0
7848,R7cBVBLkomo,0,0
7849,prGJLPIfkLU,0,0
7850,BS9uXcg4_eg,0,0
7851,aHdvgtDM6rA,0,0
7853,le41AsCy_5w,0,0
7854,Ynhy82X06T0,0,0
7856,2loO3h2Vca8,0,0
7857,Mv6BFvaRFBw,0,0
7858,kfQD3GRhSf8,0,0
7859,meu2Aqo4I70,0,0
7861,YQSu6BDrqkY,0,0
7863,Ja3Rdvtn_Bw,0,0
7864,RjrFkCYCIgw,0,0
7865,TeNWKl1Iaws,0,0
7867,Yu1LyvutEN8,0,0
7868,psBfV-XCPPc,0,0
7869,JZRpUry6g50,0,0
7870,u15A9zS-TEA,0,0
7872,8nnipCrfdyk,0,0
7873,CWDSgsAIKqM,0,0
7875,jLvFrB7REAQ,0,0
7876,FORKiJGmhVA,0,0
7877,ApTqNldRqAE,0,0
7878,xdMM6TAYezc,0,0
7879,bTv7jMj7jWw,0,0
7880,RwJBlJOORkU,0,0
7883,iU0yZz71e3w,0,0
7884,3fprOd044Hc,0,0
7885,AB2AMxl9DsY,0,0
7887,Ic45EZeQ2Ks,0,0
7890,GA2e1CqST2w,0,0
7891,XSGVzfgEhGE,0,0
7892,WCuPow2BWFY,0,0
7893,Eylhdpf732k,0,0
7894,MAvbn02CpgQ,0,0
7896,w2cJ_OfFyQA,0,0
7897,_ygsmmC-o6k,0,0
7898,Csotndt83xA,0,0
7899,VEWsWeclgoQ,0,0
7900,e3twISz7kxM,0,0
7901,gR-GoLLqYyg,0,0
7902,GT-kOHkDQ54,0,0
7903,6kRkkHi25lg,0,0
7904,pv-OGRbjig0,0,0
7905,qMNqybLQnNA,0,0
7906,R0cZV_hN3jc,0,0
7907,QGg7tR8Mt0M,0,0
7908,4NFPzLMj-TM,0,0
7910,cZ1KLHHuvsE,0,0
7911,hNYak9lPkMo,0,0
7912,1ZQ55msZ33Q,0,0
7915,k_XH_6hWsxY,0,0
7917,nAy-jCWRmXc,0,0
7919,7mtTnib-VcE,0,0
7920,qojzx-tab9A,0,0
7921,yGvEkJqkHQ4,0,0
7922,zmnX_53x8hI,0,0
7923,gQ7IIq6cmpk,0,0
7925,Rrn2skFCxgc,0,0
7926,BEciU2tif9o,0,0
7927,B7P0iPVHISo,0,0
7929,Tf0Ml762Rng,0,0
7931,8oGda9N0k9k,0,0
7932,I8RNm1_xL2Y,0,0
7933,swov_LXxdNI,0,0
7934,_uvA6EK3rZE,0,0
7936,JMBipClsuZc,0,0
7937,L2KbjTJeGmk,0,0
7940,zJ47gt5gQ8c,0,0
7944,uHi8y_xnDfQ,0,0
7946,4zfrRQSr0kM,0,0
7949,bGvBmDK-BWs,0,0
7950,9Bbzs8l1pZw,0,0
7951,rqHBbePjcbc,0,0
7953,jYTmBkkJgaY,0,0
7954,Jw6bXyoUeeA,0,0
7955,rql8LzldrH4,0,0
7957,rF2fEFn9Aw8,0,0
7959,JFRHmWqNcUw,0,0
7963,ZPsfF9CWwMc,0,0
7964,DNkS6afQCB4,0,0
7966,3d3-S2345ek,0,0
7967,LKvjShBM8dE,0,0
7968,Rb7Ob0w9rbU,0,0
7971,8kyvOKGaOE8,0,0
7972,fS72MlyeNZc,0,0
7973,odbXT2t5Orw,0,0
7974,9YyZjNs8O2c,0,0
7975,v8HL2QCvL_0,0,0
7976,IAw8mMlYeGA,0,0
7977,NKTzRYEERZ8,0,0
7978,W3bfKK3cjnc,0,0
7979,vZSy2dBEsPw,0,0
7980,lBd6SVcKj0A,0,0
7981,M7W66Xpwyxs,0,0
7982,eGlzROWpMzo,0,0
7984,h3pYFx8BFBk,0,0
7985,kk1fMGVIAng,0,0
7986,uarcGylBWvI,0,0
7987,YnyJXvUDNLM,0,0
7988,dDF-vcj528Q,0,0
7989,XU4MBWFFK5k,0,0
7990,afqlzyru22Y,0,0
7991,5hutqvhHPmc,0,0
7992,SZ55S0sEk18,0,0
7993,ODgO3kSlZ6k,0,0
7996,ejg2e8oJl6w,0,0
7999,VTXIl-vqOjE,0,0
8001,WnOasUTtB0k,0,0
8006,JudN9sOkxtQ,0,0
8007,jGwiZwcfC_8,0,0
8008,OoIkUBxyuNE,0,0
8011,eF0Qw53TRTc,0,0
8012,dIP72xMkILI,0,0
8014,Zl80tAFchws,0,0
8016,j2YO913sPKs,0,0
8017,Y0YfAD_XB58,0,0
8020,smIJzYu1Bqc,0,0
8025,CAHqj4_jg_s,0,0
8027,VhEIG2Ekrdc,0,0
8028,2yfPYr6biIE,0,0
8029,O8IULgXcWaQ,0,0
8030,Fh29siTZ8JI,0,0
8031,Ar0iF-H5C58,0,0
8032,iKyV0BMDdUk,0,0
8033,xi82KCp9aFA,0,0
8035,qk_L-VnIQJU,0,0
8036,HVtao1RLRWg,0,0
8037,4F1H3Cn-GAs,0,0
8038,JJO4i6SnSSM,0,0
8041,Ujyqc5cvTBQ,0,0
8042,VVLLcXW0kjY,0,0
8044,XWBAE5E_LRQ,0,0
8045,zHjU8R8Zhac,0,0
8046,a7EAjLK8eMg,0,0
8047,oJcdlHM-7hQ,0,0
8048,EUFlmCy3omg,0,0
8050,wjVxKo7wVN4,0,0
8051,JlpbaG8nZcc,0,0
8052,i7DPt4fPU0c,0,0
8055,xL4lDq4k8ew,0,0
8056,WBmUnKZQAO8,0,0
8057,a-JO4Ns5NOA,0,0
8058,k23vmq7DiYk,0,0
8060,7TDIfCKqhFc,0,0
8061,UwkTW6FCAos,0,0
8062,99OETACOdzQ,0,0
8063,2KhbYF2e8hU,0,0
8064,rYEQTk1NKR4,0,0
8065,nu9Z9ZT64sE,0,0
8066,lauIk-ERuQ4,0,0
8067,3SlBhD52wng,0,0
8068,YF0a71o52CI,0,0
8069,8CIiiOKTGAw,0,0
8070,GNwapHK9ZpY,0,0
8071,CrcP9axk4yU,0,0
8074,jJE5uANerMc,0,0
8077,rUIY4whko0I,0,0
8078,cP6SKs52Zso,0,0
8079,Jx_HfQ9vrTo,0,0
8080,zJsUy8DFreg,0,0
8082,yCLdjUkOGkg,0,0
8083,A7WpKqfckoU,0,0
8086,g0ton0sJVpM,0,0
8089,PDDF35YLFO8,0,0
8091,odGWn1d0Lh4,0,0
8092,ySUHU2h8cW4,0,0
8094,9ku-cKwXS0A,0,0
8095,6T2tMx70O6s,0,0
8096,T4ZLYIcA0vw,0,0
8099,ZAjHiJjeLMQ,0,0
8100,ULdxJCGjOwI,0,0
8102,a0pIaM60VFg,0,0
8104,6sHa6SRzgs8,0,0
8105,IBOrDqmrw9c,0,0
8106,WtxtnJfuWcg,0,0
8107,CItDJIelHVY,0,0
8109,KJ0Xegi1clI,0,0
8111,W2r7qf7Zso0,0,0
8112,90d-5tbkCYI,0,0
8113,OOEFyrlWnCQ,0,0
8114,WKMwLxq8OUU,0,0
8115,ct_qZ6WVC8c,0,0
8117,Kk00IVOZgRY,0,0
8120,i4z1s_ukHt8,0,0
8122,nH-wqTXFFSo,0,0
8123,zqIGKCRgGNk,0,0
8125,0hhMRVgU6pA,0,0
8126,BHTwuOQUE2c,0,0
8127,oc0XkEu0vBQ,0,0
8129,Vw0plhSR4Xs,0,0
8130,YfFkv4Kzknc,0,0
8132,d1xYIyorkjU,0,0
8133,OFNQT6tB0BM,0,0
8136,jv0PjNcN9Hg,0,0
8137,GCXD0Qai90g,0,0
8138,5oUWfLc78Cw,0,0
8139,L-vxDLdrNNk,0,0
8140,XPHZDsE4sbc,0,0
8141,KepV5Vvk5qQ,0,0
8142,Kcp3H_M-2g4,0,0
8143,YZbL_YyXcl4,0,0
8144,J-tmeDhHLV4,0,0
8145,sV-tDkTVvt0,0,0
8146,YaxBP47rc8k,0,0
8148,kFV5G7E-bQg,0,0
8149,d7iDxXxdd-k,0,0
8150,MA5PeQ5pKdw,0,0
8151,Moq6oupMYtw,0,0
8152,4suwaFGLnXk,0,0
8153,JBqUPTuogXc,0,0
8155,mN2DMykrOCo,0,0
8156,pXKTeKOX_EI,0,0
8157,4l7TxcobEr4,0,0
8159,We7cVvFYMOA,0,0
8160,-eRIuprAZqM,0,0
8161,79hLa_Yd3JM,0,0
8162,0CwdBTt_w4E,0,0
8163,ECeFK4L5VxA,0,0
8164,EyhmRcryeN0,0,0
8165,_iUIauvQYKQ,0,0
8166,D0UaM2deDKk,0,0
8167,-AUy3SEKcPg,0,0
8169,IMH5mXPvC68,0,0
8171,sK33XXioYwk,0,0
8172,rhuTiK_MsQU,0,0
8173,n7zYwA2PyFI,0,0
8174,PPun2nBFiJk,0,0
8175,rTx9Z7rgKBA,0,0
8176,9-fUPkPm50w,0,0
8177,j9H2ps5rqDk,0,0
8178,R1tvnlYsJ4I,0,0
8179,BRHq_c7j6G0,0,0
8180,vh-VSkMHsXo,0,0
8182,YjEUAn-jw5M,0,0
8184,raRwPmT5XeY,0,0
8187,6s_lvWDXQCA,0,0
8189,YBe0LsbLi1o,0,0
8190,ShIkk8Frhsk,0,0
8193,cmXh9b1iYy0,0,0
8194,N-b34uF3Rf8,0,0
8195,6Q1LwSHPyBE,0,0
8197,hHnuyLg0Jzs,0,0
8198,gp5LJDCim40,0,0
8199,9Z1pBqgpQgA,0,0
8200,IaoObKE1ojw,0,0
8201,LkiB-F0hrQc,0,0
8202,8XOUrdjoPps,0,0
8203,ZvYz2OZrR3I,0,0
8204,u4yAk2Dkplw,0,0
8207,SLid0DmOi_w,0,0
8208,z3tOAlcmX7E,0,0
8210,0hLYYkVKF64,0,0
8212,zeBQzoHmL6k,0,0
8214,VM_KfPnI90E,0,0
8215,HfJxJue_HCI,0,0
8216,3PtLJbNpWuk,0,0
8218,lhL6cyT6koA,0,0
8219,nhE4JkMe42Q,0,0
8220,rZQgU5ZJhgo,0,0
8222,Kxw9wft48QA,0,0
8224,Zdk_MTWpqEI,0,0
8225,z9hLR4Zl51g,0,0
8226,QwWNWlx4sk4,0,0
8228,tJfwS2MQbWA,0,0
8229,lvIPuT4nOZo,0,0
8232,C-tWzG10Zkc,0,0
8235,U_hDkrSSJAE,0,0
8237,n0DPXqCl6MQ,0,0
8240,TonjyzEcQG8,0,0
8241,1gjUnx3B7Gw,0,0
8242,ZpHOOoqoHyU,0,0
8245,HkuXkB9Mfs0,0,0
8246,1ldnE65ym_Y,0,0
8247,8CpyLoLOeVI,0,0
8250,87nHO56NdWk,0,0
8251,QAc2vUG5AuM,0,0
8252,CyZmLODPI8U,0,0
8253,-I-dBt0R78I,0,0
8255,qvDCJb5lZs4,0,0
8256,cpayKQ_4Ycc,0,0
8257,OnDsT2n2OhY,0,0
8260,IMBZfZFmKfU,0,0
8264,4wq_ke8Y4FQ,0,0
8266,1im7YNUhNhs,0,0
8267,zxlwfRKcviA,0,0
8268,Td5TBGr6wAk,0,0
8269,xV1FxshYP_M,0,0
8271,92Aj3Q8Fnto,0,0
8272,VuH-VF8Xsqk,0,0
8273,Aw_DuCGXdWA,0,0
8274,dVOEEVibLOw,0,0
8276,lzuXMqexhKA,0,0
8277,X1AAuwtZl7s,0,0
8278,zKFfAm2LCJg,0,0
8280,bcAoOTTp0X0,0,0
8281,cKM4jlOfsYw,0,0
8282,DrksMA7NnEk,0,0
8283,a6iLjXAJ8mo,0,0
8284,gfSnb1v19hY,0,0
8285,TXXyW1nwlok,0,0
8286,D1XVgoOjT_E,0,0
8290,I-fpqS66Qec,0,0
8291,Dg94PD2_yeA,0,0
8292,AZbEsDPqSfc,0,0
8293,Nlsoa_Zydf8,0,0
8294,CMOTgbvyzQw,0,0
8295,SpRGwFhIsqs,0,0
8296,LB5biV0baAk,0,0
8297,VKgBI3206Bs,0,0
8298,xF2AmR0imHM,0,0
8299,rALu5RWQlnQ,0,0
8300,PUaPIQwxMwI,0,0
8301,c_WoADzlieA,0,0
8302,BMlzvkshH_Y,0,0
8303,GE3lJwb9D6U,0,0
8304,I-vIcka0iiU,0,0
8305,GYi4EwsPyPk,0,0
8307,aZGY3ieaKaA,0,0
8310,Lc5tqUW--q8,0,0
8311,fUEZKQoYqvA,0,0
8312,GEjNQ0z1Dkk,0,0
8313,ZNGHXsjSsfE,0,0
8314,XLUAjTrfxog,0,0
8315,Ys_008dy5BI,0,0
8316,_smgE8b1MLU,0,0
8319,vcGEd9Xk-KY,0,0
8320,TgTFBlZbNEs,0,0
8322,L_LfNgueKwM,0,0
8326,MI9WHFIMeSE,0,0
8327,jvbulug6NHk,0,0
8328,Ut_zI0JQY_Q,0,0
8329,NxAzAb5etxw,0,0
8330,GoBWDoHxh_k,0,0
8331,FYQk6ny_Uks,0,0
8333,R1rPDfiKNK8,0,0
8334,ywpM-dEhBTc,0,0
8337,W-JjoeILrNk,0,0
8339,HymBBDjf6Y8,0,0
8340,SauBX1SLjiU,0,0
8341,Ap4hYiWBafU,0,0
8342,8i3dy1_pDHc,0,0
8343,sxs4u2-Va2I,0,0
8344,C6c-BRTSi98,0,0
8345,I3vdX4I1NwY,0,0
8346,LrXjlRmhBy8,0,0
8349,AVlrJEATEus,0,0
8351,gxCmVILZimU,0,0
8352,NIwfMLXUMaI,0,0
8353,0-NZxPjOCxM,0,0
8355,uTiqpI0NDvs,0,0
8356,0y14Akj3AlU,0,0
8360,aAKUzcv4QNY,0,0
8361,yIWXrKPp-U8,0,0
8362,-G72yrcX7qA,0,0
8364,zIHIEfNZl4Y,0,0
8366,0v9U5QG7fps,0,0
8367,TkxymwFNKUQ,0,0
8368,EiZMmucyeUQ,0,0
8370,JyBqruqy_tg,0,0
8371,9y7HwGkF5eA,0,0
8372,4OcgnUd59tk,0,0
8373,jRNnOOl86-8,0,0
8374,MB5w0OTYQuw,0,0
8375,bPbVQNgzP6Y,0,0
8376,fnhLIiS5p4w,0,0
8377,6ElCEhlGIBo,0,0
8380,gvmCtJ0qnu0,0,0
8381,nw3-6rNQ_I4,0,0
8384,zIvvBFCDSso,0,0
8385,eptXLjzsc8A,0,0
8386,zJkLr6s5ASo,0,0
8387,1G3P92QX-18,0,0
8388,gI3edj6y4GY,0,0
8389,JBzKW0rGb14,0,0
8391,Fxa7UCIA3G4,0,0
8392,JLfmdpmEXu4,0,0
8393,0mVjHUYVh3k,0,0
8394,kY9JpCqZF3E,0,0
8395,dc3PWkNdh_Q,0,0
8396,1-LAnXOeoZA,0,0
8397,BYY3RlEYdzo,0,0
8398,dfrD7Y16sIo,0,0
8400,3kGxRnef9Bc,0,0
8401,5HjGMVXHgAc,0,0
8403,4_K9CY4GOWA,0,0
8404,ioRRk9wtSd0,0,0
8406,r8hGQGXx13U,0,0
8409,fK1CzvNRMmk,0,0
8410,JzJavKVHylQ,0,0
8411,m5_hxhq9Vvk,0,0
8412,Jier5k6oZFw,0,0
8413,hYyxYNO_Kwo,0,0
8414,fivjtMglQq0,0,0
8415,yDyuREe6Pjo,0,0
8416,0wzGAflsRow,0,0
8418,Mj8lJqXS-iQ,0,0
8419,XVol63tBNdU,0,0
8420,dAiUtFF9QAY,0,0
8422,nYAflEyjgtY,0,0
8423,4EExLdibk4E,0,0
8424,V8AMEgWpwLo,0,0
8425,ufb2CO8XXos,0,0
8426,rlys8NgZ8l4,0,0
8427,WD1NM9aXk-4,0,0
8430,q688L8q99bA,0,0
8432,XYNZ0TLAa14,0,0
8435,PzRHujaTfBY,0,0
8437,09tbp_FVTH4,0,0
8438,M8EZhQzwER0,0,0
8439,4sqbhG-Ovvo,0,0
8441,dgF_SGwZiqY,0,0
8442,5lWOI373GuY,0,0
8443,ifga5psDsW8,0,0
8444,5XsgcUCLYcA,0,0
8446,tO7zGJgP09c,0,0
8449,XRuYy4bkXpM,0,0
8450,_l37z_uwve0,0,0
8452,e_GUktXPPqc,0,0
8453,ExfPN7991QE,0,0
8454,kGevixBesw8,0,0
8457,wueo8ppBRO0,0,0
8458,xkHI30JI7MY,0,0
8459,TPdKKoDXtcw,0,0
8460,3aDgkG5LRvQ,0,0
8461,QDIFSGu7jVo,0,0
8462,K5L-mp5R1DU,0,0
8463,GBEwMN6nBH4,0,0
8464,5YOqb8izz0A,0,0
8466,Hh5AQs7c2fU,0,0
8467,EUTsHI9ZmdY,0,0
8470,NI4rEkPxh5M,0,0
8471,omunKeLeHcI,0,0
8472,zLlncqYZKNw,0,0
8473,rzypQI_zRzA,0,0
8474,C5SVgZKAA24,0,0
8477,VGE7FNhsxSE,0,0
8478,v8FPYfJl6Uo,0,0
8479,f0bKjcRFu34,0,0
8480,RA3Vk9ksMnk,0,0
8481,MAPw9pz0OjM,0,0
8482,M-tm601IF8k,0,0
8483,BI5x1isdDjU,0,0
8484,K6lkkNNZyng,0,0
8485,aix0yYwKP0k,0,0
8486,LRtSxBUVN5c,0,0
8489,27lVioXrSr8,0,0
8490,O-n8X8lTWss,0,0
8491,vTZNZD6MWi8,0,0
8494,z_i0IFKijlc,0,0
8495,0ewqv3SXo6w,0,0
8496,JP4Ky6_uxwo,0,0
8498,6r2mwDS75XA,0,0
8499,6Pe1cdiY_GY,0,0
8500,1elBxWHEfdc,0,0
8501,VQfwPKouAaI,0,0
8502,epSGwfwAjiQ,0,0
8503,dhPbQaRTTcU,0,0
8504,EbyD17W4Yww,0,0
8505,UgGgz20-feM,0,0
8506,tnHJ8pCPbv4,0,0
8507,ePat9NqLWM4,0,0
8510,r-u8HkHkVPQ,0,0
8511,uYfL4q3GFIM,0,0
8512,rpHzJdYtEQI,0,0
8513,V9-wIWWGULE,0,0
8514,fO2FcO9-W-o,0,0
8518,ySJ7DoTVpi4,0,0
8519,QhF75sWusWw,0,0
8520,762Rtq8ouk4,0,0
8522,1we9aPlVW54,0,0
8523,xcyc0lq_2fU,0,0
8525,XF2zDq5qrY0,0,0
8527,6UmRXcJWfHA,0,0
8528,YREf4cQd9Lc,0,0
8529,FWNazP_45IQ,0,0
8530,lBXEqSuURAw,0,0
8531,Au6I6nm-0Mo,0,0
8536,wuk8iUldmgs,0,0
8538,FFNoEKSKdhw,0,0
8541,TnWuPQYBQkE,0,0
8542,ccLj95XMQPs,0,0
8543,rGH_DwSQzqU,0,0
8544,WAhM7jlfmek,0,0
8545,SEkm4icBl8Y,0,0
8546,gGgYOY628kw,0,0
8547,ISeJy3h4bx8,0,0
8548,3ZS8Tuj_FSY,0,0
8549,1zt9BzN0pms,0,0
8550,ILzZ5r5HIxo,0,0
8551,V3c1KHYdpKM,0,0
8552,JfgoeZ4vzEo,0,0
8554,1QGNLnfVKLk,0,0
8555,EEWcns_lYeQ,0,0
8557,WXUweDHcxcA,0,0
8558,rpJCnFXtPzw,0,0
8559,RhgpxCUGBIY,0,0
8561,2c6RgI6Nspg,0,0
8562,1J4eErudyaU,0,0
8563,A6N7p4K_I_4,0,0
8565,dQr9nXJ2-Ak,0,0
8567,r2pve9wWbUs,0,0
8568,81HLiNosSQM,0,0
8570,WK7rHFLlbuY,0,0
8574,a3mRkEF7e10,0,0
8576,U6USxlJnj04,0,0
8580,xGauTbgwsV4,0,0
8581,fuNNHTNaV6k,0,0
8582,WiIR06W6I4s,0,0
8583,CzHfuJ0I1-A,0,0
8584,QUegHRPkwfk,0,0
8585,pL598SLPP60,0,0
8586,kXHZ0_7wZJk,0,0
8591,ZxjGrzwEpFo,0,0
8592,R-nEAyhCeFM,0,0
8593,Q4qHmQYRedg,0,0
8595,54StzsCgpB8,0,0
8598,UslnBLPqPD4,0,0
8599,8CjwbiNt620,0,0
8600,Y7eAQeqgoGg,0,0
8601,eGdAwQxnWLE,0,0
8602,aLJ2LsV-sP8,0,0
8604,nuTUDlgLzRw,0,0
8605,rxCOK75nu_s,0,0
8606,s_VgQx16aMI,0,0
8608,bTv6X2CG_mE,0,0
8610,VntUuGDrZtc,0,0
8611,umtwt695k8g,0,0
8612,mZRcV9ZO4oE,0,0
